403.075	25.1276
407.548	3.70453
412.018	32.2577
416.484	3.15845
420.949	22.1346
425.41	-3.4939
429.87	15.0966
434.328	29.6282
438.781	34.2354
443.233	33.0743
447.682	14.4379
452.128	59.64
456.572	28.0504
461.013	52.1667
465.452	42.6903
469.888	82.6746
474.321	23.3373
478.752	25.2919
483.181	29.0361
487.606	72.1802
492.029	81.0115
496.45	71.1682
500.867	64.4006
505.283	84.3631
509.696	56.5276
514.106	40.2943
518.514	62.8873
522.918	81.5788
527.321	58.2098
531.722	44.9224
536.118	83.5446
540.514	73.012
544.907	47.972
549.295	56.0555
553.683	63.0961
558.068	72.7409
562.45	69.3065
566.83	67.5067
571.207	88.0237
575.581	45.9684
579.954	75.7722
584.322	87.0574
588.69	61.0031
593.055	72.3922
597.416	43.6262
601.775	17.0458
606.133	60.236
610.486	29.2834
614.839	32.7127
619.187	70.2487
623.534	60.1194
627.879	80.1166
632.22	67.0134
636.56	59.6073
640.896	78.1996
645.23	87.2383
649.563	77.1157
653.891	62.5067
658.218	73.0275
662.542	76.9963
666.864	54.3005
671.183	36.7673
675.5	22.8726
679.813	72.8885
684.126	45.1674
688.436	63.364
692.742	51.4432
697.047	74.1401
701.348	93.4261
705.648	76.8757
709.944	26.2592
714.239	70.4415
718.53	47.9915
722.82	78.5876
727.107	46.1843
731.39	70.1452
735.673	17.6844
739.952	16.4402
744.23	62.4522
748.504	64.6727
752.777	41.1275
757.046	97.9886
761.313	62.0743
765.578	44.6902
769.84	70.211
774.101	55.4816
778.358	71.4449
782.612	47.9303
786.866	40.3772
791.116	62.8679
795.363	61.8796
799.609	52.7484
803.851	79.9109
808.091	72.963
812.33	53.3129
816.565	57.0452
820.798	64.6592
825.028	71.2311
829.258	21.0716
833.483	60.4822
837.706	59.7845
841.927	16.4391
846.145	37.421
850.363	34.7603
854.576	29.1955
858.787	44.5298
862.996	14.7486
867.202	39.6061
871.406	-2.5918
875.608	58.0558
879.807	42.8884
884.005	56.1198
888.199	47.4658
892.391	48.9258
896.581	28.879
900.768	45.8029
904.953	69.5162
909.136	41.5859
913.316	40.5772
917.494	63.4244
921.669	15.4171
925.842	71.757
930.012	58.8583
934.18	58.1573
938.346	67.6059
942.51	44.5455
946.671	49.4667
950.83	22.9977
954.986	22.8053
959.139	52.3033
963.291	53.6735
967.441	38.8082
971.588	63.5106
975.733	75.4991
979.874	43.5002
984.014	41.6628
988.152	73.1938
992.286	45.4421
996.42	51.1647
1000.55	52.2981
1004.68	86.517
1008.8	55.7418
1012.93	94.0551
1017.05	93.7767
1021.17	108.63
1025.28	99.3029
1029.4	68.6965
1033.51	96.0458
1037.62	124.065
1041.73	121.845
1045.83	99.4019
1049.93	84.5112
1054.03	114.183
1058.13	89.4957
1062.23	76.3923
1066.32	65.4966
1070.41	121.567
1074.5	143.567
1078.58	84.5758
1082.67	126.888
1086.75	100.854
1090.83	122.873
1094.91	119.334
1098.98	94.8472
1103.05	61.5524
1107.12	149.07
1111.19	81.9777
1115.25	117.316
1119.32	114.499
1123.38	137.331
1127.44	75.5601
1131.49	70.0338
1135.55	90.2072
1139.6	70.9948
1143.65	72.8175
1147.7	58.1068
1151.74	36.895
1155.78	76.0903
1159.82	86.3328
1163.86	109.876
1167.9	52.8457
1171.93	43.3833
1175.96	82.6508
1179.99	70.4622
1184.02	73.364
1188.04	65.429
1192.06	69.3939
1196.08	77.5322
1200.1	115.867
1204.11	108.253
1208.13	114.368
1212.14	66.317
1216.15	68.5963
1220.15	81.7339
1224.16	91.1215
1228.16	85.5051
1232.16	104.553
1236.15	76.2681
1240.15	48.7416
1244.14	58.2784
1248.13	25.8594
1252.12	21.5659
1256.11	32.9086
1260.09	4.99902
1264.07	38.7523
1268.05	88.3547
1272.03	60.2825
1276	29.0061
1279.98	72.999
1283.95	65.5349
1287.91	60.7982
1291.88	23.7399
1295.84	29.224
1299.8	82.9265
1303.76	70.1672
1307.72	80.8142
1311.68	44.864
1315.63	60.4441
1319.58	48.1692
1323.53	38.4301
1327.47	75.1042
1331.42	66.3217
1335.36	45.7756
1339.3	48.7869
1343.23	50.2083
1347.17	65.8424
1351.1	84.1364
1355.03	58.8429
1358.96	58.6022
1362.89	44.0323
1366.81	25.2484
1370.73	32.0925
1374.65	51.2488
1378.57	90.4507
1382.48	55.2301
1386.4	54.9067
1390.31	68.1439
1394.22	44.6719
1398.12	41.3065
1402.03	48.676
1405.93	69.5588
1409.83	73.6887
1413.73	49.2784
1417.62	50.6857
1421.52	36.3932
1425.41	20.3724
1429.3	51.5055
1433.18	22.4034
1437.07	56.3452
1440.95	55.4551
1444.83	23.459
1448.71	93.6477
1452.58	74.6666
1456.46	53.3243
1460.33	68.1875
1464.2	62.9232
1468.07	70.2606
1471.93	85.7297
1475.8	77.3534
1479.66	88.287
1483.52	92.1052
1487.37	31.2429
1491.23	31.0227
1495.08	94.6799
1498.93	95.7535
1502.78	73.7852
1506.62	71.5933
1510.47	56.8136
1514.31	31.0148
1518.15	3.20923
1521.99	63.446
1525.82	11.6809
1529.65	5.77808
1533.49	62.0022
1537.32	36.5085
1541.14	40.9415
1544.97	76.7026
1548.79	43.7651
1552.61	15.4263
1556.43	37.2456
1560.24	50.4064
1564.06	60.9193
1567.87	58.6516
1571.68	61.4346
1575.49	58.7838
1579.29	90.3474
1583.1	63.3116
1586.9	69.2598
1590.7	69.1799
1594.5	77.9828
1598.29	78.0208
1602.08	82.9841
1605.88	75.3011
1609.66	47.8621
1613.45	37.8044
1617.24	4.14087
1621.02	45.348
1624.8	57.6053
1628.58	37.1582
1632.35	55.63
1636.13	53.6045
1639.9	99.3993
1643.67	29.1179
1647.44	15.2686
1651.2	46.3273
1654.97	53.8649
1658.73	47.8046
1662.49	49.8887
1666.25	96.948
1670	85.3196
1673.76	58.5488
1677.51	113.273
1681.26	76.9424
1685.01	103.399
1688.75	57.0658
1692.49	61.7603
1696.23	74.3895
1699.97	18.6912
1703.71	107.565
1707.45	41.03
1711.18	4.14136
1714.91	104.774
1718.64	74.0472
1722.37	38.8806
1726.09	92.4379
1729.81	62.7878
1733.53	79.5687
1737.25	121.225
1740.97	66.9319
1744.68	85.1995
1748.4	71.0729
1752.11	97.7365
1755.82	48.2981
1759.52	80.6792
1763.23	90.7584
1766.93	84.0916
1770.63	22.3446
1774.33	94.5676
1778.02	38.7985
1781.72	57.275
1785.41	76.621
1789.1	38.0214
1792.79	60.2776
1796.47	60.5309
1800.16	83.9823
1803.84	48.083
1807.52	76.9155
1811.2	98.8842
1814.87	11.172
1818.55	51.186
1822.22	38.5707
1825.89	62.9268
1829.56	85.4686
1833.23	66.0514
1836.89	74.6199
1840.55	50.399
1844.21	81.0417
1847.87	21.6493
1851.53	53.493
1855.18	91.3422
1858.83	66.7819
1862.48	79.9084
1866.13	50.7996
1869.78	58.1558
1873.42	117.869
1877.06	50.2228
1880.7	73.5581
1884.34	28.3989
1887.98	36.7439
1891.61	41.7001
1895.24	62.0387
1898.87	122.154
1902.5	91.5822
1906.13	23.1121
1909.75	52.1174
1913.37	92.2637
1917	76.7322
1920.61	108.18
1924.23	115.855
1927.84	104.681
1931.46	72.6584
1935.07	99.7612
1938.68	22.5024
1942.28	99.8193
1945.89	68.2124
1949.49	72.2251
1953.09	39.5437
1956.69	62.4048
1960.29	52.1855
1963.88	113.021
1967.47	83.1023
1971.06	-7.57788
1974.65	24.2158
1978.24	19.6023
1981.83	70.6736
1985.41	73.0273
1988.99	47.3232
1992.57	112.922
1996.15	44.6584
1999.72	45.8992
2003.3	55.9016
2006.87	37.1843
2010.44	79.6577
2014	78.0996
2017.57	89.803
2021.13	62.249
2024.7	151.253
2028.26	90.9255
2031.81	82.2693
2035.37	30.0579
2038.92	82.3347
2042.48	99.5308
2046.03	81.3738
2049.57	44.2554
2053.12	122.305
2056.67	165.058
2060.21	128.215
2063.75	84.0452
2067.29	90.0757
2070.82	105.299
2074.36	31.0813
2077.89	78.0437
2081.42	54.0649
2084.95	51.8809
2088.48	136.447
2092.01	88.5706
2095.53	50.1846
2099.05	45.5552
2102.57	75.0718
2106.09	60.2324
2109.6	107.201
2113.12	109.925
2116.63	94.5945
2120.14	123.469
2123.65	129.04
2127.16	109.792
2130.66	117.083
2134.16	66.3342
2137.67	67.5828
2141.16	76.6406
2144.66	125.238
2148.16	121.158
2151.65	80.3613
2155.14	144
2158.63	105.049
2162.12	119.03
2165.6	138.287
2169.09	69.4324
2172.57	93.5974
2176.05	-14.6665
2179.53	59.4512
2183	57.9976
2186.48	110.64
2189.95	102.854
2193.42	56.5144
2196.89	73.5554
2200.36	95.3206
2203.82	108.84
2207.29	125.097
2210.75	63.7688
2214.21	125.337
2217.67	84.5256
2221.12	69.7036
2224.58	86.6152
2228.03	61.4998
2231.48	124.115
2234.93	115.168
2238.38	103.419
2241.82	102.513
2245.26	106.473
2248.7	74.0469
2252.14	143.063
2255.58	49.4824
2259.02	93.1895
2262.45	117.047
2265.88	79.936
2269.31	101.749
2272.74	135.523
2276.17	75.8262
2279.59	78.6724
2283.02	111.472
2286.44	39.1226
2289.85	98.5408
2293.27	124.799
2296.69	95.9854
2300.1	109.093
2303.51	76.509
2306.92	113.845
2310.33	121.947
2313.74	167.231
2317.14	120.337
2320.55	126.003
2323.95	133.065
2327.35	150.958
2330.74	80.0818
2334.14	110.922
2337.53	40.0283
2340.92	96.0461
2344.31	103.493
2347.7	63.9753
2351.09	159.275
2354.47	88.8208
2357.86	114.965
2361.24	105.287
2364.62	134.165
2367.99	105.84
2371.37	99.8206
2374.74	73.7522
