409.531	156.147
422.003	117.109
434.453	134.01
446.883	148.862
459.292	149.681
471.677	162.482
484.044	157.273
496.39	222.069
508.715	170.883
521.018	153.727
533.302	122.61
545.564	103.546
557.807	194.543
570.029	51.6116
582.231	34.7625
594.41	82.0078
606.571	33.3508
618.711	44.8044
630.83	66.3757
642.931	58.0718
655.007	67.905
667.067	-14.1245
679.106	-42.0049
691.126	0.268555
703.124	20.7058
715.102	-10.6892
727.062	22.0867
738.999	79.0454
750.919	90.1863
762.818	17.5181
774.697	27.0442
786.555	50.7705
798.397	4.698
810.216	48.8354
822.018	121.182
833.799	167.746
845.558	208.529
857.303	159.531
869.024	112.76
880.727	150.215
892.41	101.901
904.076	119.819
915.72	71.9719
927.346	50.3611
938.953	80.9885
950.541	49.8555
962.11	84.9636
973.659	30.3149
985.19	161.909
996.702	103.748
1008.19	97.8328
1019.67	102.163
1031.12	110.739
1042.56	49.563
1053.97	180.634
1065.37	135.95
1076.75	137.514
1088.12	153.324
1099.46	169.38
1110.78	65.6821
1122.09	138.23
1133.37	47.0212
1144.64	104.056
1155.89	75.3342
1167.13	24.8535
1178.34	70.6133
1189.53	88.6123
1200.71	102.849
1211.87	149.323
1223.01	148.031
1234.13	168.973
1245.24	208.146
1256.32	195.55
1267.39	269.181
1278.44	249.039
1289.47	347.121
1300.49	395.425
1311.48	321.95
1322.46	398.692
1333.43	347.65
1344.37	336.821
1355.29	320.203
1366.2	225.794
1377.09	143.591
1387.96	239.592
1398.82	233.794
1409.66	346.195
1420.48	378.791
1431.28	437.581
1442.07	558.562
1452.83	417.73
1463.59	385.084
1474.32	210.62
1485.03	164.336
1495.73	180.228
1506.41	122.293
1517.08	134.53
1527.73	134.935
1538.36	165.505
1548.97	120.237
1559.57	203.127
1570.15	156.175
1580.71	137.375
1591.25	188.725
1601.78	260.223
1612.29	275.864
1622.79	285.647
1633.27	317.568
1643.73	351.623
1654.17	425.81
1664.6	364.127
1675.01	222.569
1685.41	233.135
1695.79	143.82
1706.15	22.6208
1716.49	85.5371
1726.82	80.563
1737.14	103.698
1747.43	84.9351
1757.71	-1.72363
1767.97	67.7151
1778.22	53.251
1788.45	78.8784
1798.67	-15.4036
1808.87	40.4019
1819.05	34.2917
1829.22	62.2617
1839.37	66.3108
1849.5	60.4346
1859.62	56.6311
1869.72	94.8987
1879.81	49.2322
1889.88	97.6313
1899.93	118.092
1909.97	32.6101
1920	113.187
1930	127.815
1939.99	128.495
1949.97	141.224
1959.93	59.9971
1969.87	78.8149
1979.8	109.673
1989.72	122.57
1999.61	109.502
2009.49	62.467
2019.36	121.464
2029.21	76.489
2039.05	127.54
2048.87	72.6165
2058.67	99.7131
2068.46	36.8318
2078.24	55.9646
2088	183.114
2097.74	76.2773
2107.47	107.45
2117.18	38.6328
2126.88	155.822
2136.57	169.016
2146.23	24.2136
2155.89	111.411
2165.52	68.6088
2175.15	119.804
2184.75	70.9935
2194.35	92.1786
2203.93	63.3567
2213.49	88.5226
2223.04	97.6783
2232.57	108.821
2242.09	147.95
2251.6	67.0638
2261.09	72.1606
2270.56	63.2373
2280.02	100.295
2289.47	151.331
2298.9	106.345
2308.31	155.333
2317.72	112.298
2327.1	115.234
2336.48	70.1465
2345.83	91.0266
2355.18	99.879
2364.51	148.702
2373.82	139.49
2383.12	120.248
2392.41	154.972
2401.68	95.6624
2410.94	74.316
2420.18	104.935
2429.41	77.5165
2438.63	122.062
2447.83	88.5695
2457.02	61.0375
2466.19	117.466
2475.35	43.858
2484.49	58.2072
2493.62	50.5178
2502.74	58.7865
2511.84	89.0156
2520.93	85.2026
2530.01	137.346
2539.07	145.451
2548.11	63.5115
2557.15	43.5314
2566.17	129.509
2575.18	113.444
2584.17	69.3365
2593.15	119.186
2602.11	162.995
2611.06	112.762
2620	114.487
2628.92	122.17
2637.83	143.812
2646.73	93.4131
2655.62	54.9735
2664.48	58.4932
2673.34	105.973
2682.18	33.4133
2691.01	94.8135
2699.83	102.178
2708.63	97.5029
2717.42	114.791
2726.2	148.043
2734.96	121.258
2743.71	170.439
2752.45	137.585
2761.17	94.6958
2769.88	105.776
2778.58	100.824
2787.26	85.8413
2795.93	100.828
2804.59	121.786
2813.23	198.716
2821.86	137.62
2830.48	194.497
2839.09	429.351
2847.68	558.18
2856.26	600.988
2864.83	689.774
2873.38	798.543
2881.92	943.291
2890.45	866.023
2898.96	942.739
2907.47	1049.44
2915.96	1100.13
2924.43	1206.81
2932.9	1199.48
2941.35	1100.14
2949.79	954.799
2958.22	793.45
2966.63	702.098
2975.03	584.745
2983.42	457.392
2991.79	414.042
3000.16	258.695
3008.51	197.355
3016.85	132.023
3025.17	84.7
3033.49	97.39
3041.79	98.0929
3050.08	168.811
3058.35	127.547
3066.62	68.3032
3074.87	121.082
3083.11	83.8839
3091.34	70.7123
3099.55	29.5691
3107.76	18.4568
3115.95	65.3767
3124.12	70.3328
3132.29	17.3257
3140.45	58.3591
3148.59	13.4336
3156.72	62.5535
3164.84	37.7197
3172.94	2.93469
3181.04	68.2042
3189.12	43.5259
3197.19	42.9056
3205.25	28.3441
3213.29	75.8456
3221.33	35.4104
3229.35	55.0435
3237.36	106.747
3245.36	52.5222
3253.35	20.3732
3261.32	72.3024
3269.28	76.3109
3277.24	76.4054
3285.18	106.585
3293.11	122.856
3301.02	119.216
3308.93	57.672
3316.82	106.225
3324.7	78.8818
3332.57	71.6395
3340.43	64.5059
3348.28	85.4803
3356.11	86.5678
3363.94	73.7725
3371.75	57.0939
3379.55	104.54
3387.34	20.1078
3395.12	55.806
3402.89	85.634
3410.64	61.5943
3418.38	49.6956
3426.12	97.9359
3433.84	124.32
3441.55	84.8524
3449.25	105.534
3456.93	62.3693
3464.61	45.3607
3472.28	74.5153
3479.93	47.8302
3487.57	69.3135
3495.21	42.9662
3502.82	76.7902
3510.44	74.7953
3518.03	74.9791
3525.62	35.3454
3533.2	69.8976
3540.76	126.643
3548.32	61.582
3555.86	78.7169
3563.39	46.0544
3570.91	117.594
3578.42	55.3422
3585.92	47.304
3593.41	75.4796
3600.89	93.8749
3608.36	100.491
3615.81	81.3306
3623.26	104.401
3630.69	115.708
3638.11	123.243
3645.53	105.024
