404.476	101.625
411.108	81.3938
417.735	142.795
424.355	114.183
430.972	124.644
437.583	161.447
444.19	166.183
450.791	192.401
457.39	195.191
463.981	195.284
470.568	181.835
477.152	224.716
483.729	243.098
490.302	224.745
496.87	241.93
503.433	235.544
509.991	225.602
516.545	245.008
523.094	258.253
529.638	220.164
536.176	194.978
542.711	138.388
549.241	138.637
555.765	145.394
562.286	96.0294
568.8	122.39
575.311	61.7483
581.816	110.346
588.319	99.192
594.814	126.809
601.305	88.1478
607.792	80.3643
614.274	149.979
620.751	113.189
627.225	99.9885
633.691	94.0267
640.154	135.256
646.613	63.1755
653.067	72.5404
659.517	72.7461
665.962	95.1598
672.4	94.5587
678.836	72.0306
685.265	111.667
691.692	55.535
698.112	20.6144
704.529	53.3613
710.94	105.324
717.347	115.981
723.749	58.1244
730.148	84.2426
736.541	131.412
742.929	114.549
749.313	79.9153
755.692	93.1013
762.065	67.0463
768.435	69.618
774.801	143.714
781.162	97.9261
787.517	137.31
793.87	131.466
800.215	136.389
806.559	158.611
812.896	148.444
819.23	153.552
825.558	183.943
831.882	121.85
838.201	167.092
844.515	188.497
850.825	193.184
857.131	229.637
863.432	127.447
869.729	117.779
876.022	201.615
882.31	200.931
888.591	125.269
894.871	137.216
901.146	145.962
907.414	157.916
913.68	182.569
919.94	210.848
926.195	151.659
932.446	165.304
938.694	105.826
944.937	140.163
951.174	204.167
957.408	195.61
963.637	195.174
969.862	217.566
976.08	176.603
982.296	205.211
988.508	183.015
994.715	138.898
1000.92	180.871
1007.12	283.663
1013.31	218.649
1019.5	218.269
1025.68	259.771
1031.86	284.501
1038.04	270.054
1044.21	312.211
1050.37	296.163
1056.54	314.222
1062.69	388.975
1068.85	341.94
1075	347.637
1081.14	409.758
1087.28	316.329
1093.42	350.898
1099.55	271.46
1105.68	350.123
1111.8	367.46
1117.92	327.628
1124.03	301.51
1130.14	261.166
1136.25	288.265
1142.35	306.342
1148.45	306.846
1154.54	306.933
1160.63	271.687
1166.71	252.89
1172.79	251.501
1178.87	209.87
1184.94	232.207
1191	232.602
1197.07	219.417
1203.12	185.347
1209.18	187.861
1215.22	205.584
1221.27	168.367
1227.31	124.949
1233.35	139.211
1239.38	189.716
1245.41	169.673
1251.43	179.276
1257.45	185.028
1263.47	178.297
1269.48	230.127
1275.48	262.196
1281.48	230.874
1287.48	242.319
1293.48	254.487
1299.47	233.302
1305.45	228.328
1311.43	301.17
1317.41	178.08
1323.38	211.93
1329.35	160.8
1335.31	123.714
1341.27	94.0178
1347.23	156.675
1353.18	134.909
1359.13	124.103
1365.07	64.9988
1371.01	183.897
1376.95	120.036
1382.88	138.238
1388.8	84.9636
1394.73	107.023
1400.64	122.187
1406.56	68.1992
1412.47	70.2419
1418.37	120.302
1424.27	112.421
1430.17	162.005
1436.07	289.841
1441.95	346.084
1447.84	366.542
1453.72	340.158
1459.6	261.831
1465.47	290.938
1471.34	229.539
1477.2	228.453
1483.06	159.409
1488.92	161.408
1494.77	164.479
1500.62	149.143
1506.46	105.948
1512.3	79.7932
1518.14	112.137
1523.97	109.5
1529.8	74.8782
1535.62	131.424
1541.44	92.1787
1547.25	82.0493
1553.06	100.826
1558.87	88.4568
1564.68	104.957
1570.47	110.488
1576.27	166.6
1582.06	124.851
1587.85	184.313
1593.63	192.839
1599.41	231.507
1605.18	216.785
1610.95	247.517
1616.72	199.366
1622.48	173.18
1628.24	181.525
1634	132.458
1639.75	112.567
1645.49	223.615
1651.24	298.07
1656.97	207.717
1662.71	255.641
1668.44	249.279
1674.17	231.1
1679.89	217.828
1685.61	180.224
1691.32	249.573
1697.04	203.726
1702.74	206.748
1708.44	150.448
1714.14	200.414
1719.84	146.712
1725.53	161.597
1731.22	184.823
1736.9	214.728
1742.58	162.633
1748.26	97.7227
1753.93	155.914
1759.59	147.772
1765.26	185.857
1770.92	119.445
1776.57	138.806
1782.22	127.025
1787.87	168.442
1793.52	186.231
1799.15	136.804
1804.79	152.451
1810.42	90.3088
1816.05	174.417
1821.68	129.163
1827.3	102.8
1832.91	114.214
1838.53	113.303
1844.14	139.809
1849.74	127.414
1855.34	75.9026
1860.94	139.986
1866.53	88.6855
1872.12	108.959
1877.71	103.251
1883.29	129.769
1888.87	112.846
1894.44	71.6877
1900.01	77.0974
1905.58	140.327
1911.15	72.2319
1916.7	108.97
1922.26	120.243
1927.81	90.8745
1933.36	122.591
1938.9	155.863
1944.44	172.694
1949.98	108.167
1955.51	156.495
1961.04	103.869
1966.56	86.3215
1972.09	94.3572
1977.6	128.132
1983.12	95.7598
1988.63	81.0896
1994.13	123.58
1999.63	104.622
2005.13	57.4087
2010.63	120.018
2016.12	147.71
2021.61	46.2878
2027.09	84.8799
2032.57	133.624
2038.04	51.9568
2043.52	78.5415
2048.98	119.814
2054.45	122.962
2059.91	74.2632
2065.37	126.882
2070.82	154.78
2076.27	97.0295
2081.72	116.514
2087.16	98.3105
2092.6	109.551
2098.03	129.941
2103.46	85.0337
2108.89	83.6704
2114.32	79.9094
2119.74	155.418
2125.15	146.139
2130.56	77.9844
2135.97	69.8552
2141.38	-4.28418
2146.78	113.49
2152.18	117.869
2157.58	57.5508
2162.97	47.8896
2168.35	76.9292
2173.74	78.0786
2179.12	25.5955
2184.49	75.3276
2189.86	73.7639
2195.23	158.807
2200.6	99.4578
2205.96	73.874
2211.32	67.8049
2216.67	79.8867
2222.02	63.1619
2227.37	29.769
2232.71	98.5491
2238.05	47.9998
2243.39	26.8564
2248.72	76.6011
2254.05	101.983
2259.38	101.58
2264.7	51.2012
2270.02	70.3228
2275.33	35.8704
2280.64	56.959
2285.95	22.0801
2291.26	35.6094
2296.56	70.9543
2301.85	52.5088
2307.15	107.961
2312.43	75.8079
2317.72	83.4741
2323	81.4421
2328.28	48.9475
2333.56	174.386
2338.83	146.965
2344.1	108.953
2349.36	97.3999
2354.62	132.201
2359.88	123.722
2365.14	165.419
2370.39	102.094
2375.63	157.746
2380.88	156.157
2386.12	172.848
2391.35	181.621
2396.59	193.772
2401.82	226.291
2407.04	139.026
2412.27	163.726
2417.49	107.587
2422.7	184.813
2427.91	166.057
2433.12	183.188
2438.33	155.165
2443.53	162.111
2448.73	185.565
2453.92	172.625
2459.11	141.661
2464.3	186.41
2469.48	126.345
2474.66	147.116
2479.84	148.328
2485.01	77.8906
2490.19	137.082
2495.35	58.2053
2500.51	75.3098
2505.68	101.219
2510.83	95.3662
2515.98	76.7603
2521.13	86.6458
2526.28	135.87
2531.42	102.548
2536.56	157.811
2541.7	93.46
2546.83	136.657
2551.96	138.423
2557.09	107.721
2562.21	141.961
2567.33	104.225
2572.44	80.6467
2577.56	98.7405
2582.66	59.2144
2587.77	58.9446
2592.87	79.8284
2597.97	54.2881
2603.06	92.1797
2608.16	67.7302
2613.24	84.4819
2618.33	132.079
2623.41	111.849
2628.49	147.892
2633.56	76.269
2638.63	96.8335
2643.7	84.3987
2648.77	77.3677
2653.83	60.3755
2658.89	68.4739
2663.94	53.8484
2668.99	55.0549
2674.04	68.2922
2679.09	72.104
2684.13	106.9
2689.16	112.019
2694.2	97.1497
2699.23	125.234
2704.26	74.9639
2709.28	108.093
2714.31	152.457
2719.32	143.276
2724.34	99.9304
2729.35	115.189
2734.36	135.491
2739.36	122.136
2744.36	105.176
2749.36	66.8645
2754.36	41.9182
2759.35	41.3943
2764.34	41.6846
2769.32	67.7778
2774.3	21.9658
2779.28	35.8098
2784.26	62.6143
2789.23	86.7546
2794.2	60.5767
2799.16	52.8457
2804.12	102.478
2809.08	50.4128
2814.04	58.0005
2818.99	75.1191
2823.94	90.6785
2828.89	69.0708
2833.83	173.166
2838.77	240.972
2843.7	406
2848.64	598.997
2853.56	703.936
2858.49	765.971
2863.42	777.108
2868.33	753.25
2873.25	771.645
2878.16	783.887
2883.07	912.577
2887.98	988.636
2892.89	1025.24
2897.79	1074.15
2902.68	1084.63
2907.58	1097.11
2912.47	1043.93
2917.36	1012.59
2922.24	957.957
2927.12	899.449
2932	883.668
2936.87	870.334
2941.75	779.342
2946.62	706.641
2951.48	634.822
2956.34	583.433
2961.2	490.716
2966.06	487.478
2970.91	535.758
2975.76	474.544
2980.61	313.626
2985.45	314.119
2990.29	227.187
2995.13	174.222
2999.96	196.667
3004.79	171.602
3009.62	135.245
3014.44	112.82
3019.26	124.643
3024.08	116.164
3028.9	40.0815
3033.71	46.1221
3038.52	21.0313
3043.32	8.55249
3048.13	51.2627
3052.93	51.3296
3057.72	45.344
3062.51	19.1541
3067.3	39.3455
3072.09	43.9834
3076.88	58.5925
3081.66	62.4368
3086.43	25.1804
3091.21	24.6982
3095.98	38.8403
3100.75	23.8943
3105.51	87.0308
3110.27	30.8508
3115.03	51.9775
3119.79	82.9255
3124.54	114.535
3129.29	127.236
3134.04	98.0854
3138.78	61.7544
3143.52	84.1033
3148.26	101.587
3152.99	94.1184
3157.73	71.9114
3162.45	62.4194
3167.18	103.343
3171.9	98.4834
3176.62	112.556
3181.34	115.944
3186.05	99.1931
3190.76	167.374
3195.47	184.698
3200.17	154.773
3204.87	157.843
3209.57	170.817
3214.26	163.888
3218.96	213.39
3223.64	202.807
3228.33	218.448
3231.88	233.536
3236.56	252.509
3241.25	279.784
3245.93	207.344
3250.61	197.853
3255.28	275.979
3259.95	195.516
3264.62	135.968
3269.29	222.769
3273.95	219.354
3278.61	268.035
3283.27	213.297
3287.93	202.508
3292.58	161.016
3297.23	222.629
3301.87	237.719
3306.52	261.536
3311.16	217.431
3315.8	267.752
3320.43	188.971
3325.06	198.196
3329.69	199.215
3334.32	181.199
3338.94	258.97
3343.56	183.133
3348.18	222.764
3352.79	250.626
3357.41	232.334
3362.01	237.367
3366.62	269.232
3371.22	218.509
3375.82	275.851
3380.42	273.505
3385.02	252.078
3389.61	246.222
3394.2	301.541
3398.78	297.666
3403.37	260.763
3407.95	279.042
3412.53	317.751
3417.1	253.717
3421.67	255.342
3426.24	271.384
3430.81	316.444
3435.37	224.806
3439.93	262.84
3444.49	237.356
3449.05	270.203
3453.6	296.69
3458.15	238.966
3462.7	268.08
3467.24	203.632
3471.78	249.423
3476.32	241.439
3480.85	214.479
3485.39	220.928
3489.92	204.498
3494.45	170.234
3498.97	194.896
3503.49	220.195
3508.01	206.053
3512.53	135.908
3517.04	170.988
3521.55	126.335
3526.06	120.608
3530.56	131.137
3535.07	133.717
3539.57	175.005
3544.06	120.223
3548.56	143.871
3553.05	96.0713
3557.54	63.479
3562.02	45.9956
3566.51	94.3774
3570.99	89.5811
3575.46	36.8826
3579.94	41.6057
3584.41	53.7766
3588.88	51.0818
3593.35	54.4595
3597.81	70.5544
