Time = 2e-05 ns
0 14.3876 4.16876e-05 3.81639e-12 -6.45313e-07 -3.09954e-06
0 14.8837 4.19421e-05 8.92586e-12 -6.27354e-07 -2.61062e-06
0 15.3798 4.21744e-05 2.82863e-11 -5.95608e-07 -2.13044e-06
0 15.876 4.23789e-05 2.71231e-11 -5.59305e-07 -1.65241e-06
0 16.3721 4.25508e-05 1.57054e-11 -5.39156e-07 -1.20101e-06
0 16.8682 4.26858e-05 1.75532e-11 -5.08901e-07 -7.2485e-07
0 17.3643 4.27795e-05 1.95365e-11 -5.29569e-07 -2.44309e-07
0 17.8605 4.28299e-05 -1.62173e-11 -5.77902e-07 1.9984e-07
0 18.3566 4.2833e-05 3.80094e-12 -5.75648e-07 6.50464e-07
0 18.8527 4.27884e-05 1.3187e-13 -5.47128e-07 1.14998e-06
0 19.3488 4.27001e-05 2.90596e-11 -5.01677e-07 1.68087e-06
0 19.845 4.25702e-05 5.81968e-11 -5.22767e-07 2.22528e-06
0 20.3411 4.24027e-05 4.1637e-11 -5.62161e-07 2.78057e-06
0 20.8372 4.22021e-05 4.23806e-11 -5.78307e-07 3.3801e-06
0 21.3333 4.1973e-05 -5.58852e-11 -5.96993e-07 3.97864e-06
0 21.8295 4.17211e-05 1.5699e-11 -6.08934e-07 4.61493e-06
0 22.3256 4.1452e-05 1.68032e-11 -6.21327e-07 5.28018e-06
0 22.8217 4.11712e-05 -1.02589e-11 -6.24569e-07 5.96281e-06
0 23.3178 4.08837e-05 7.66461e-12 -6.52221e-07 6.59482e-06
0 23.814 4.05725e-05 1.35314e-12 -6.48063e-07 7.25227e-06
0 24.3101 4.02857e-05 -1.14763e-12 -6.29235e-07 7.91175e-06
0 24.8062 4.00045e-05 -2.70032e-12 -6.22055e-07 8.5014e-06
0 25.3023 3.97321e-05 -1.45932e-12 -6.061e-07 9.0556e-06
0 25.7984 3.94707e-05 2.49589e-13 -5.53331e-07 9.59085e-06
0 26.2946 3.9222e-05 -1.6542e-12 -5.27376e-07 1.00349e-05
0 26.7907 3.89875e-05 -2.83827e-12 -4.70506e-07 1.04719e-05
0 27.2868 3.87679e-05 -9.68041e-13 -4.37181e-07 1.07727e-05
0 27.7829 3.85434e-05 -1.10964e-12 -4.47951e-06 1.11565e-05
0 28.2791 3.83553e-05 1.75447e-13 -2.83322e-07 1.13912e-05
0 28.7752 3.81836e-05 -2.24451e-13 -1.73737e-07 1.16452e-05
0 29.2713 3.80279e-05 -1.5658e-13 -8.27745e-08 1.18877e-05
0 29.7674 3.7888e-05 -9.82072e-14 3.06953e-08 1.20917e-05
0 30.2636 3.77638e-05 4.45353e-14 1.72619e-07 1.23161e-05
0 30.7597 3.76548e-05 -1.09403e-13 3.13329e-07 1.25476e-05
0 31.2558 3.75609e-05 2.29463e-14 4.83318e-07 1.2702e-05
0 31.7519 3.74824e-05 -7.80646e-14 6.9792e-07 9.39428e-16
0 32.2481 3.74824e-05 1.30423e-14 6.9792e-07 -1.2702e-05
0 32.7442 3.75609e-05 -6.87578e-14 4.83318e-07 -1.25476e-05
0 33.2403 3.76548e-05 -1.68052e-14 3.13329e-07 -1.23161e-05
0 33.7364 3.77638e-05 -4.89154e-14 1.72619e-07 -1.20917e-05
0 34.2326 3.7888e-05 -4.61284e-15 3.06956e-08 -1.18877e-05
0 34.7287 3.80279e-05 -2.48671e-13 -8.27748e-08 -1.16452e-05
0 35.2248 3.81836e-05 -1.36178e-13 -1.73737e-07 -1.13912e-05
0 35.7209 3.83553e-05 9.3229e-14 -2.83322e-07 -1.11565e-05
0 36.2171 3.85434e-05 -1.03436e-12 -4.47951e-06 -1.07727e-05
0 36.7132 3.87679e-05 -1.03725e-12 -4.37182e-07 -1.04719e-05
0 37.2093 3.89875e-05 -2.77334e-12 -4.70505e-07 -1.00349e-05
0 37.7054 3.9222e-05 -1.71531e-12 -5.27377e-07 -9.59085e-06
0 38.2016 3.94707e-05 3.03758e-13 -5.53331e-07 -9.0556e-06
0 38.6977 3.97321e-05 -1.50076e-12 -6.061e-07 -8.5014e-06
0 39.1938 4.00045e-05 -2.67539e-12 -6.22055e-07 -7.91175e-06
0 39.6899 4.02857e-05 -1.15889e-12 -6.29235e-07 -7.25227e-06
0 40.186 4.05725e-05 1.35954e-12 -6.48063e-07 -6.59482e-06
0 40.6822 4.08837e-05 7.65481e-12 -6.52221e-07 -5.96281e-06
0 41.1783 4.11712e-05 -1.02455e-11 -6.24569e-07 -5.28018e-06
0 41.6744 4.1452e-05 1.67934e-11 -6.21327e-07 -4.61493e-06
0 42.1705 4.17211e-05 1.56991e-11 -6.08934e-07 -3.97864e-06
0 42.6667 4.1973e-05 -5.58781e-11 -5.96993e-07 -3.3801e-06
0 43.1628 4.22021e-05 4.23762e-11 -5.78307e-07 -2.78057e-06
0 43.6589 4.24027e-05 4.16301e-11 -5.62161e-07 -2.22528e-06
0 44.155 4.25702e-05 5.82136e-11 -5.22767e-07 -1.68087e-06
0 44.6512 4.27001e-05 2.9043e-11 -5.01677e-07 -1.14998e-06
0 45.1473 4.27884e-05 1.38806e-13 -5.47128e-07 -6.50464e-07
0 45.6434 4.2833e-05 3.80362e-12 -5.75648e-07 -1.9984e-07
0 46.1395 4.28299e-05 -1.62197e-11 -5.77902e-07 2.44309e-07
0 46.6357 4.27795e-05 1.95278e-11 -5.2957e-07 7.2485e-07
0 47.1318 4.26858e-05 1.75758e-11 -5.08901e-07 1.20101e-06
0 47.6279 4.25508e-05 1.56755e-11 -5.39156e-07 1.65241e-06
0 48.124 4.23789e-05 2.7151e-11 -5.59305e-07 2.13044e-06
0 48.6202 4.21744e-05 2.82644e-11 -5.95608e-07 2.61062e-06
0 49.1163 4.19421e-05 8.94496e-12 -6.27354e-07 3.09954e-06
0 49.6124 4.16876e-05 3.79475e-12 -6.45313e-07 3.57699e-06
0 50.1085 4.14166e-05 -7.47141e-12 -6.92439e-07 4.02822e-06
0 50.6047 4.11347e-05 -2.63334e-12 -6.94023e-07 4.48872e-06
0 51.1008 4.08246e-05 -2.28834e-12 -7.21695e-07 4.91866e-06
0 51.5969 4.05356e-05 -3.95074e-12 -7.46756e-07 5.31592e-06
0 52.093 4.02493e-05 3.05872e-12 -7.57782e-07 5.67154e-06
0 52.5891 3.99691e-05 1.7398e-12 -7.55678e-07 5.95624e-06
0 53.0853 3.9698e-05 6.85945e-13 -7.48261e-07 6.17892e-06
0 53.5814 3.94381e-05 5.18001e-13 -7.2926e-07 6.312e-06
0 54.0775 3.91912e-05 -4.37751e-13 -7.21857e-07 6.34369e-06
0 54.5736 3.89586e-05 2.44288e-13 -7.1239e-07 6.29423e-06
0 55.0698 3.87411e-05 4.42171e-13 -6.8117e-07 6.14412e-06
0 55.5659 3.85183e-05 4.03332e-14 -6.69687e-07 5.88774e-06
0 56.062 3.83325e-05 -6.24379e-14 -6.53754e-07 5.51344e-06
0 56.5581 3.81628e-05 -1.91901e-14 -6.35622e-07 5.06226e-06
0 57.0543 3.8009e-05 -5.44494e-14 -6.55673e-07 4.45723e-06
0 57.5504 3.78712e-05 -7.28452e-14 -6.13434e-07 3.80723e-06
0 58.0465 3.7749e-05 -1.00471e-13 -6.24441e-07 3.04891e-06
0 58.5426 3.7642e-05 3.09277e-14 -6.24963e-07 2.18207e-06
0 59.0388 3.75501e-05 -3.1285e-14 -6.28255e-07 1.23036e-06
0 59.5349 3.7473e-05 4.57581e-15 -6.44597e-07 2.03348e-07
0 60.031 3.74104e-05 -2.79884e-14 -6.65336e-07 -9.09172e-07
0 60.5271 3.73621e-05 1.22603e-14 -7.17592e-07 -2.11733e-06
0 61.0233 3.7328e-05 -2.75503e-14 -7.68862e-07 -3.38861e-06
0 61.5194 3.73079e-05 1.68519e-14 -8.4455e-07 -4.76473e-06
0 62.0155 3.73019e-05 -2.62546e-14 -9.10366e-07 -6.15281e-06
0 62.5116 3.73097e-05 2.90689e-14 -1.02854e-06 -7.65317e-06
0 63.0078 3.73316e-05 -3.5285e-14 -1.16284e-06 -9.19114e-06
0 63.5039 3.73676e-05 1.92882e-14 -1.31518e-06 -1.06547e-05
0.493151 0 3.74278e-05 5.3078e-14 -4.55158e-06 1.08451e-05
0.493151 0.496124 3.73777e-05 -5.31679e-14 -3.96066e-06 9.34392e-06
0.493151 0.992248 3.73411e-05 5.64247e-14 -3.48205e-06 7.78801e-06
0.493151 1.48837 3.73188e-05 -5.06242e-14 -3.09673e-06 6.27157e-06
0.493151 1.9845 3.73108e-05 5.41345e-14 -2.77811e-06 4.83143e-06
0.493151 2.48062 3.7317e-05 -6.57975e-14 -2.51778e-06 3.46509e-06
0.493151 2.97674 3.73374e-05 5.42941e-14 -2.32385e-06 2.16949e-06
0.493151 3.47287 3.73721e-05 -8.25601e-14 -2.16274e-06 9.62226e-07
0.493151 3.96899 3.74212e-05 5.25289e-14 -2.05468e-06 -1.81671e-07
0.493151 4.46512 3.7485e-05 -6.67553e-14 -1.95983e-06 -1.21322e-06
0.493151 4.96124 3.75636e-05 5.86416e-14 -1.91122e-06 -2.17813e-06
0.493151 5.45736 3.76574e-05 -1.08678e-13 -1.87823e-06 -3.04802e-06
0.493151 5.95349 3.77667e-05 1.23481e-13 -1.8639e-06 -3.79628e-06
0.493151 6.44961 3.78917e-05 -4.21338e-14 -1.88667e-06 -4.49975e-06
0.493151 6.94574 3.80329e-05 4.38116e-14 -1.89902e-06 -5.0433e-06
0.493151 7.44186 3.81905e-05 -1.40962e-13 -1.96531e-06 -5.53324e-06
0.493151 7.93798 3.83649e-05 9.6873e-15 -2.00581e-06 -5.90613e-06
0.493151 8.43411 3.85562e-05 -2.34363e-13 -2.05055e-06 -6.1586e-06
0.493151 8.93023 3.87854e-05 -5.59891e-13 -2.09305e-06 -6.32971e-06
0.493151 9.42636 3.90104e-05 -6.93792e-13 -2.13308e-06 -6.35849e-06
0.493151 9.92248 3.92515e-05 3.16479e-13 -2.1765e-06 -6.32587e-06
0.493151 10.4186 3.95081e-05 -7.48027e-13 -2.20779e-06 -6.20544e-06
0.493151 10.9147 3.9779e-05 -8.72728e-13 -2.23653e-06 -5.97222e-06
0.493151 11.4109 4.00624e-05 -2.07509e-12 -2.23954e-06 -5.68316e-06
0.493151 11.907 4.0356e-05 -3.29517e-12 -2.22063e-06 -5.31525e-06
0.493151 12.4031 4.06569e-05 3.28436e-12 -2.20336e-06 -4.90696e-06
0.493151 12.8992 4.09838e-05 1.7405e-12 -2.17817e-06 -4.47262e-06
0.493151 13.3953 4.1288e-05 2.13697e-12 -2.12907e-06 -4.03821e-06
0.493151 13.8915 4.15869e-05 7.42432e-12 -2.03394e-06 -3.54144e-06
0.493151 14.3876 4.18747e-05 -6.56644e-12 -1.98513e-06 -3.09259e-06
0.493151 14.8837 4.21458e-05 -1.04397e-11 -1.87525e-06 -2.58897e-06
0.493151 15.3798 4.23938e-05 -2.90036e-11 -1.78299e-06 -2.10305e-06
0.493151 15.876 4.26127e-05 -2.69444e-11 -1.70084e-06 -1.63952e-06
0.493151 16.3721 4.27963e-05 -1.33888e-11 -1.62641e-06 -1.17664e-06
0.493151 16.8682 4.29625e-05 -1.72593e-11 -1.56837e-06 -7.49004e-07
0.493151 17.3643 4.3061e-05 -1.85602e-11 -1.47632e-06 -2.93343e-07
0.493151 17.8605 4.31112e-05 1.9202e-11 -1.38321e-06 2.03432e-07
0.493151 18.3566 4.31141e-05 -1.15884e-12 -1.38731e-06 6.82526e-07
0.493151 18.8527 4.30701e-05 3.01689e-12 -1.43438e-06 1.20166e-06
0.493151 19.3488 4.29776e-05 -2.91097e-11 -1.53267e-06 1.66888e-06
0.493151 19.845 4.28169e-05 -5.91126e-11 -1.57976e-06 2.19668e-06
0.493151 20.3411 4.26383e-05 -3.926e-11 -1.62367e-06 2.77706e-06
0.493151 20.8372 4.24235e-05 -4.04814e-11 -1.69002e-06 3.37581e-06
0.493151 21.3333 4.21788e-05 6.63938e-11 -1.77444e-06 3.98241e-06
0.493151 21.8295 4.19104e-05 -1.37417e-11 -1.84884e-06 4.6193e-06
0.493151 22.3256 4.16244e-05 -1.37152e-11 -1.89819e-06 5.29444e-06
0.493151 22.8217 4.13266e-05 9.67809e-12 -1.9415e-06 5.95303e-06
0.493151 23.3178 4.10228e-05 -9.25439e-12 -1.95731e-06 6.61622e-06
0.493151 23.814 4.06957e-05 -1.66746e-12 -1.93476e-06 7.28833e-06
0.493151 24.3101 4.03941e-05 9.20445e-14 -1.92819e-06 7.93563e-06
0.493151 24.8062 4.00994e-05 2.53815e-12 -1.87442e-06 8.53312e-06
0.493151 25.3023 3.98146e-05 1.10743e-12 -1.79261e-06 9.12307e-06
0.493151 25.7984 3.9542e-05 -6.14653e-13 -1.69224e-06 9.63052e-06
0.493151 26.2946 3.92835e-05 1.3046e-12 -1.56828e-06 1.01042e-05
0.493151 26.7907 3.90403e-05 2.7311e-12 -1.42893e-06 1.05167e-05
0.493151 27.2868 3.88134e-05 9.4517e-13 -1.22944e-06 6.74284e-06
0.493151 27.7829 3.86019e-05 1.32831e-12 3.11529e-06 1.53431e-05
0.493151 28.2791 3.83886e-05 -1.54096e-13 -8.07413e-07 1.15092e-05
0.493151 28.7752 3.82119e-05 1.62389e-13 -5.41909e-07 1.17439e-05
0.493151 29.2713 3.80522e-05 5.88014e-14 -2.21312e-07 1.20083e-05
0.493151 29.7674 3.79089e-05 7.27811e-15 1.04783e-07 1.22401e-05
0.493151 30.2636 3.77818e-05 -1.63365e-13 5.12127e-07 1.24628e-05
0.493151 30.7597 3.76705e-05 3.30952e-14 9.84986e-07 1.27231e-05
0.493151 31.2558 3.75747e-05 -1.18496e-13 1.49964e-06 1.29215e-05
0.493151 31.7519 3.74947e-05 4.64596e-15 2.11501e-06 3.30182e-13
0.493151 32.2481 3.74947e-05 -9.15147e-14 2.11501e-06 -1.29215e-05
0.493151 32.7442 3.75747e-05 -2.17231e-14 1.49964e-06 -1.27231e-05
0.493151 33.2403 3.76705e-05 -6.45892e-14 9.84985e-07 -1.24628e-05
0.493151 33.7364 3.77818e-05 -6.48343e-14 5.12128e-07 -1.22401e-05
0.493151 34.2326 3.79089e-05 -9.14065e-14 1.04782e-07 -1.20083e-05
0.493151 34.7287 3.80522e-05 1.55981e-13 -2.21311e-07 -1.17439e-05
0.493151 35.2248 3.82119e-05 6.90134e-14 -5.4191e-07 -1.15092e-05
0.493151 35.7209 3.83886e-05 -6.67051e-14 -8.07412e-07 -1.53431e-05
0.493151 36.2171 3.86019e-05 1.24782e-12 3.11529e-06 -6.74284e-06
0.493151 36.7132 3.88134e-05 1.01962e-12 -1.22944e-06 -1.05167e-05
0.493151 37.2093 3.90403e-05 2.6609e-12 -1.42893e-06 -1.01042e-05
0.493151 37.7054 3.92835e-05 1.37102e-12 -1.56828e-06 -9.63052e-06
0.493151 38.2016 3.9542e-05 -6.74176e-13 -1.69224e-06 -9.12307e-06
0.493151 38.6977 3.98146e-05 1.15429e-12 -1.79261e-06 -8.53311e-06
0.493151 39.1938 4.00994e-05 2.50777e-12 -1.87442e-06 -7.93563e-06
0.493151 39.6899 4.03941e-05 1.08734e-13 -1.92818e-06 -7.28833e-06
0.493151 40.186 4.06957e-05 -1.67933e-12 -1.93476e-06 -6.61622e-06
0.493151 40.6822 4.10228e-05 -9.23911e-12 -1.95731e-06 -5.95303e-06
0.493151 41.1783 4.13266e-05 9.65916e-12 -1.9415e-06 -5.29444e-06
0.493151 41.6744 4.16244e-05 -1.36999e-11 -1.89819e-06 -4.6193e-06
0.493151 42.1705 4.19104e-05 -1.37472e-11 -1.84884e-06 -3.98241e-06
0.493151 42.6667 4.21788e-05 6.6392e-11 -1.77444e-06 -3.37581e-06
0.493151 43.1628 4.24235e-05 -4.04823e-11 -1.69002e-06 -2.77706e-06
0.493151 43.6589 4.26383e-05 -3.92478e-11 -1.62367e-06 -2.19668e-06
0.493151 44.155 4.28169e-05 -5.91347e-11 -1.57977e-06 -1.66888e-06
0.493151 44.6512 4.29776e-05 -2.90879e-11 -1.53267e-06 -1.20166e-06
0.493151 45.1473 4.30701e-05 3.00496e-12 -1.43438e-06 -6.82526e-07
0.493151 45.6434 4.31141e-05 -1.1567e-12 -1.38731e-06 -2.03431e-07
0.493151 46.1395 4.31112e-05 1.91998e-11 -1.38321e-06 2.93343e-07
0.493151 46.6357 4.3061e-05 -1.8547e-11 -1.47632e-06 7.49005e-07
0.493151 47.1318 4.29625e-05 -1.72864e-11 -1.56837e-06 1.17664e-06
0.493151 47.6279 4.27963e-05 -1.33545e-11 -1.62641e-06 1.63952e-06
0.493151 48.124 4.26127e-05 -2.69764e-11 -1.70084e-06 2.10305e-06
0.493151 48.6202 4.23938e-05 -2.89778e-11 -1.78299e-06 2.58897e-06
0.493151 49.1163 4.21458e-05 -1.04625e-11 -1.87525e-06 3.09258e-06
0.493151 49.6124 4.18747e-05 -6.54129e-12 -1.98513e-06 3.54144e-06
0.493151 50.1085 4.15869e-05 7.39469e-12 -2.03394e-06 4.03821e-06
0.493151 50.6047 4.1288e-05 2.16945e-12 -2.12906e-06 4.47262e-06
0.493151 51.1008 4.09838e-05 1.70741e-12 -2.17817e-06 4.90696e-06
0.493151 51.5969 4.06569e-05 3.31835e-12 -2.20336e-06 5.31525e-06
0.493151 52.093 4.0356e-05 -3.33275e-12 -2.22063e-06 5.68316e-06
0.493151 52.5891 4.00624e-05 -2.03158e-12 -2.23954e-06 5.97222e-06
0.493151 53.0853 3.9779e-05 -9.21961e-13 -2.23653e-06 6.20544e-06
0.493151 53.5814 3.95081e-05 -6.95656e-13 -2.20779e-06 6.32587e-06
0.493151 54.0775 3.92515e-05 2.63784e-13 -2.1765e-06 6.35849e-06
0.493151 54.5736 3.90104e-05 -6.42293e-13 -2.13308e-06 6.32971e-06
0.493151 55.0698 3.87854e-05 -6.10102e-13 -2.09305e-06 6.1586e-06
0.493151 55.5659 3.85562e-05 -1.85143e-13 -2.05055e-06 5.90614e-06
0.493151 56.062 3.83649e-05 -3.84314e-14 -2.00581e-06 5.53324e-06
0.493151 56.5581 3.81905e-05 -9.46031e-14 -1.96531e-06 5.0433e-06
0.493151 57.0543 3.80329e-05 1.23297e-16 -1.89902e-06 4.49975e-06
0.493151 57.5504 3.78917e-05 -1.81529e-15 -1.88667e-06 3.79628e-06
0.493151 58.0465 3.77667e-05 8.69008e-14 -1.8639e-06 3.04802e-06
0.493151 58.5426 3.76574e-05 -7.5852e-14 -1.87823e-06 2.17813e-06
0.493151 59.0388 3.75636e-05 2.9402e-14 -1.91122e-06 1.21322e-06
0.493151 59.5349 3.7485e-05 -4.09254e-14 -1.95983e-06 1.81671e-07
0.493151 60.031 3.74212e-05 2.98971e-14 -2.05468e-06 -9.62226e-07
0.493151 60.5271 3.73721e-05 -6.29869e-14 -2.16274e-06 -2.16949e-06
0.493151 61.0233 3.73374e-05 3.76441e-14 -2.32385e-06 -3.46509e-06
0.493151 61.5194 3.7317e-05 -5.20331e-14 -2.51778e-06 -4.83143e-06
0.493151 62.0155 3.73108e-05 4.31813e-14 -2.77811e-06 -6.27157e-06
0.493151 62.5116 3.73188e-05 -4.24243e-14 -3.09673e-06 -7.78801e-06
0.493151 63.0078 3.73411e-05 5.09773e-14 -3.48205e-06 -9.34392e-06
0.493151 63.5039 3.73777e-05 -5.04618e-14 -3.96066e-06 -1.08451e-05
0.986301 0 3.7461e-05 -6.85215e-14 -7.74012e-06 1.14365e-05
0.986301 0.496124 3.74081e-05 8.39737e-14 -6.72632e-06 9.82369e-06
0.986301 0.992248 3.73696e-05 -7.25399e-14 -5.89702e-06 8.17504e-06
0.986301 1.48837 3.73462e-05 8.2355e-14 -5.21424e-06 6.59227e-06
0.986301 1.9845 3.73378e-05 -7.81537e-14 -4.66598e-06 5.09413e-06
0.986301 2.48062 3.73443e-05 8.93052e-14 -4.21712e-06 3.66172e-06
0.986301 2.97674 3.73658e-05 -9.47135e-14 -3.86753e-06 2.33338e-06
0.986301 3.47287 3.74023e-05 8.22227e-14 -3.6112e-06 1.07324e-06
0.986301 3.96899 3.74541e-05 -9.44516e-14 -3.39703e-06 -8.38995e-08
0.986301 4.46512 3.75214e-05 8.22142e-14 -3.26413e-06 -1.1619e-06
0.986301 4.96124 3.76046e-05 -9.50207e-14 -3.18628e-06 -2.14302e-06
0.986301 5.45736 3.77041e-05 1.07332e-13 -3.14652e-06 -3.03235e-06
0.986301 5.95349 3.78204e-05 -2.07657e-13 -3.13754e-06 -3.81861e-06
0.986301 6.44961 3.79539e-05 -4.78493e-15 -3.14062e-06 -4.51313e-06
0.986301 6.94574 3.81054e-05 -1.5576e-13 -3.18491e-06 -5.11198e-06
0.986301 7.44186 3.82754e-05 7.66421e-14 -3.24698e-06 -5.5782e-06
0.986301 7.93798 3.84643e-05 -8.9282e-14 -3.31043e-06 -5.95979e-06
0.986301 8.43411 3.86937e-05 1.69552e-13 -3.41027e-06 -6.2105e-06
0.986301 8.93023 3.89219e-05 4.61072e-13 -3.50445e-06 -6.38214e-06
0.986301 9.42636 3.91701e-05 8.40406e-13 -3.57291e-06 -6.41736e-06
0.986301 9.92248 3.9438e-05 -4.25236e-13 -3.65623e-06 -6.37598e-06
0.986301 10.4186 3.97252e-05 6.22939e-13 -3.72323e-06 -6.2564e-06
0.986301 10.9147 4.00308e-05 6.4179e-13 -3.75455e-06 -6.00063e-06
0.986301 11.4109 4.03529e-05 1.65905e-12 -3.77876e-06 -5.69275e-06
0.986301 11.907 4.06894e-05 3.0037e-12 -3.77122e-06 -5.33063e-06
0.986301 12.4031 4.10594e-05 -3.04675e-12 -3.73174e-06 -4.91454e-06
0.986301 12.8992 4.14144e-05 -1.64881e-12 -3.64719e-06 -4.45753e-06
0.986301 13.3953 4.17716e-05 -2.30894e-12 -3.5372e-06 -3.97801e-06
0.986301 13.8915 4.2125e-05 -8.28314e-12 -3.43987e-06 -3.52664e-06
0.986301 14.3876 4.24681e-05 8.10369e-12 -3.27094e-06 -3.01639e-06
0.986301 14.8837 4.28164e-05 1.02745e-11 -3.10507e-06 -2.52832e-06
0.986301 15.3798 4.31157e-05 2.80257e-11 -2.94005e-06 -2.0484e-06
0.986301 15.876 4.33811e-05 2.51535e-11 -2.76242e-06 -1.5878e-06
0.986301 16.3721 4.36055e-05 9.20646e-12 -2.61488e-06 -1.13484e-06
0.986301 16.8682 4.37823e-05 1.4893e-11 -2.45486e-06 -6.67807e-07
0.986301 17.3643 4.39053e-05 1.53601e-11 -2.38672e-06 -2.04445e-07
0.986301 17.8605 4.39712e-05 -2.49494e-11 -2.39179e-06 2.03547e-07
0.986301 18.3566 4.39753e-05 -4.35031e-12 -2.37685e-06 6.47481e-07
0.986301 18.8527 4.3917e-05 -9.20373e-12 -2.37409e-06 1.12355e-06
0.986301 19.3488 4.38011e-05 2.66296e-11 -2.39087e-06 1.64792e-06
0.986301 19.845 4.36309e-05 5.79494e-11 -2.49122e-06 2.18667e-06
0.986301 20.3411 4.34122e-05 3.47506e-11 -2.61988e-06 2.75137e-06
0.986301 20.8372 4.31516e-05 3.66968e-11 -2.77671e-06 3.33768e-06
0.986301 21.3333 4.28562e-05 -7.99813e-11 -2.91438e-06 3.95748e-06
0.986301 21.8295 4.25108e-05 9.85875e-12 -3.02582e-06 4.62116e-06
0.986301 22.3256 4.21697e-05 8.82115e-12 -3.14193e-06 5.30449e-06
0.986301 22.8217 4.18172e-05 -1.07295e-11 -3.22125e-06 5.99122e-06
0.986301 23.3178 4.14601e-05 9.67477e-12 -3.2593e-06 6.69253e-06
0.986301 23.814 4.11045e-05 9.66348e-13 -3.26825e-06 7.35062e-06
0.986301 24.3101 4.07334e-05 6.5615e-14 -3.21871e-06 8.04013e-06
0.986301 24.8062 4.03952e-05 -3.18758e-12 -3.14782e-06 8.66297e-06
0.986301 25.3023 4.00711e-05 -1.4882e-12 -3.01549e-06 9.26859e-06
0.986301 25.7984 3.97633e-05 3.57458e-13 -2.86165e-06 9.79621e-06
0.986301 26.2946 3.94737e-05 -1.51045e-12 -2.63774e-06 1.02819e-05
0.986301 26.7907 3.92033e-05 -3.10576e-12 -2.37126e-06 1.0751e-05
0.986301 27.2868 3.89525e-05 -1.33493e-12 -2.08559e-06 1.11138e-05
0.986301 27.7829 3.87219e-05 -1.91548e-12 -1.71976e-06 1.14769e-05
0.986301 28.2791 3.84899e-05 -2.35915e-13 -1.30984e-06 1.18009e-05
0.986301 28.7752 3.82985e-05 -3.9794e-13 -8.66311e-07 1.20882e-05
0.986301 29.2713 3.81262e-05 -1.70485e-13 -3.47513e-07 1.23563e-05
0.986301 29.7674 3.79725e-05 -1.25522e-13 2.59539e-07 1.26679e-05
0.986301 30.2636 3.78366e-05 4.86008e-14 9.28054e-07 1.29545e-05
0.986301 30.7597 3.7718e-05 -1.63348e-13 1.71099e-06 1.32551e-05
0.986301 31.2558 3.76164e-05 2.47959e-15 2.63623e-06 1.35527e-05
0.986301 31.7519 3.75317e-05 -1.3131e-13 3.70549e-06 -6.59592e-13
0.986301 32.2481 3.75317e-05 -3.37841e-14 3.70549e-06 -1.35527e-05
0.986301 32.7442 3.76164e-05 -9.56606e-14 2.63623e-06 -1.32551e-05
0.986301 33.2403 3.7718e-05 -6.42902e-14 1.71099e-06 -1.29545e-05
0.986301 33.7364 3.78366e-05 -5.13403e-14 9.28052e-07 -1.26679e-05
